"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2005","2005",2.35,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2006","2006",2.39,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2007","2007",2.45,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2008","2008",2.54,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2009","2009",2.61,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",2.68,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",2.73,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",2.8,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",2.79,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",2.82,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",2.78,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",2.82,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",2.8,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",2.84,,
"HOEMHPHY","Physicians employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",2.92,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2000","2000",5.68,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2001","2001",5.72,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2002","2002",5.82,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2003","2003",5.82,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2004","2004",6.07,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2005","2005",6.14,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2006","2006",6.29,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2007","2007",6.36,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2008","2008",6.51,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2009","2009",6.63,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",6.69,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",6.78,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",6.81,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",6.85,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",6.96,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",6.96,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",6.94,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",7.02,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",7.02,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",7.14,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2000","2000",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2001","2001",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2002","2002",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2003","2003",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2004","2004",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2005","2005",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2006","2006",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2007","2007",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2008","2008",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2009","2009",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",0,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",0.01,,
"HOEMHASN","Associate nurses employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",0.05,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2000","2000",1.2,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2001","2001",1.19,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2002","2002",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2003","2003",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2004","2004",1.21,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2005","2005",1.19,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2006","2006",1.13,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2007","2007",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2008","2008",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2009","2009",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",1.15,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",1.18,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",1.21,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",1.25,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",1.21,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",1.21,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",1.17,,
"HOEMHHCA","Health care assistants employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",1.14,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2000","2000",1.96,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2001","2001",1.95,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2002","2002",1.99,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2003","2003",2,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2004","2004",2.04,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2005","2005",2.06,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2006","2006",2.15,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2007","2007",2.09,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2008","2008",2.08,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2009","2009",2.13,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2010","2010",2.17,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2011","2011",2.25,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2012","2012",2.27,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2013","2013",2.29,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2014","2014",2.28,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2015","2015",2.31,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2016","2016",2.31,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2017","2017",2.38,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2018","2018",2.37,,
"HOEMHOTH","Other health service providers employed in hospitals","DENSPPNB","Density per 1 000 population (head counts)","AUT","Austria","2019","2019",2.44,,
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUT","Austria","2000","2000",2.11,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUT","Austria","2001","2001",2.15,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","DENSEFEF","Density per 1 000 population (FTE)","AUT","Austria","2002","2002",2.19,"E","Estimated value"
